content,label
"An 'Elegy' for Irony
by Glen Martin Fitch
Sharp trickster,
how we loved to watch you tie
our muddled minds
into a knotted maze.
Your jests and jokes
did twist each question,
""Why?""
till heart and head
were drugged in deadly daze.
Wise cynic,
never have you had such praise
for tense distortion,
farce and helplessness.
With hope abandoned,
darkest night betrays
""dead"" land,
""dead"" minds
and only Death to bless.
And yet in spite of Lethe,
I must confess my heart still beats
and wiser have I grown,
for,
while I have no spirit left to guess,
I know the constants
even you have known.
And so if queer queens love
and scapegoats die
won't spring reveal the truth
of every “lie”?",1
"Aquamarine Butterfly
by Nina Gabriel
Aquamarine Butterfly

By Aquamarine waters of my Kingdom,
Surrounded with splendor of treasures of my creations,
In a hard shell of a Crab, I was sitting and contemplating on my Life’s Journey,
One day, as the Golden rays of the Sun touched the Earth,
The silky threads of my cocoon passed through my heart,
Thus illuminating my spirit, warming my body and soul.
And as the night sky touched the Earth,
By the Silver rays of the Moon I was transformed into a Butterfly,
Keeping the color of my Kingdom of Aquamarine colors
I spread my wings as far as I could;
Two Golden threads connected me to Heaven from Earth leading my path.
And as I was transformed into a butterfly and given the wings to fly,
And fly I did, as far as I could see.
On my paths I discovered many places and many souls,
Some went along with me, some stayed behind to discover their own paths.
My journey is not over yet, it seems that it has just began, once more,
And this time around I plan to fly even further,
Spreading my wings far and wide, travel to different lands,
Sharing the splendor of my creations and gifts with the whole world,
Meeting the Souls that are transformed into butterflies as well,
This way we may all spread our Sparkles of Love and Light,
Illuminating the paths for the rest that plan to follow us,
On our Souls’ path of the Life’s Journeys with Love and Light in our hearts.
So you too, if you been transformed into a butterfly as well,
Come and join us on our Flight to Freedom through Love,
Because this way we can all create beautiful Heaven on Earth
And in our hearts were it all began.",1
"BELIEVE YOUR HEART
by SWETA LEENA PANDA
Sometimes people says don’t make wrong choice

You will be forever alone

However I believe no choice make me alone

Until & unless I want

No doubt my tears are dry now

& it’s now like river without water

Still my eyes are live

Who says many things?

No doubt I hide it like the hidden treasure

No one can open it

Because I lost the key of my treasure knowingly

I believe if a person understands it without saying
anything

 He/she truly loves

Tear may fake, however eyes are true always 

Sometimes words may fake

However heart is true always

Never judge a person by their words

Judge them by their heart

Because heart is a like an open precious treasure

Where you find many things which you never know

Try to steal it, as it is very precious

Always believe the words of your heart

Because it will never ever cheat you

It always tells love & care for everyone

However never ever take the words of everyone granted

Sometimes when we really need help

These people become good spectator & listeners

Start saying about you

Without knowing  the story of you

No person is copy of another

So how people commenting others

Stop discuss about others

If you can’t help others,

At least don’t pull their legs down

 ",1
"Branches
by Ivy Page
If I knew that those Sunday-school stories I heard would become

a ball of uncertainty rolling around inside me,

if my parents hadn’t kicked me out for dating the youth pastor wannabe,

and I hadn’t moved in with the married lesbian.

If the married lesbian hadn’t decided to divorce her husband

I wouldn’t have ended up living in Athens, Georgia where

I would, in the span of a week discover that my boyfriend was

cheating on me, miscarry our baby, and get mugged.

If I hadn’t moved in with my ex-boyfriend’s mother after that

and then in with a distant cousin in Milledgeville, Georgia

where I would find my perceptions altered by practicing the loss

of time through smoke and mushrooms, multiple partners

and practicing being Good Enough* at karaoke. Or if my drinking buddy

hadn’t said that the guy running the karaoke night

was gay, so that I challenged — I would bet her a beer that I could

get him in the sack, and if he hadn’t asked for my

number that same night only to tear it up a week later because I turned him

down because I was still only seventeen and wouldn’t be

let into the bar where he wanted to take me dancing. And if the drummer

in the band I sang for hadn’t done twelve shots of white

lightning the following New Year’s and then urinated on me in bed because

he was in diabetic shock, and if I hadn’t covered the shift

delivering pizzas for the girl I worked with, and if I hadn’t gone

to the party, where the guy that ran karaoke

read poetry, and I sang bad imitations of Janis Joplin—

then I wouldn’t have ended up in place of eight month snows,

married ten years to the guy that ran karaoke, and I wouldn’t be watching our

two children recreating games of hopeful daisy chains, and

animal clouds. And if we had chosen any other branch?

* “Good Enough” Sarah McLachlan
** After W.S. Merwin’s “One of the Lives”

From: Any Other Branch",1
"MYSELF

Some call I m crazy
Some say I m sick
I think it’s freedom
However ,it helps release the pain
That I go through every day
Feeling like everything's wrong
I want to escape from my sadness
However now I m looking forward
I no longer feel like a coward
Any challenge put before me to stand and face it
Any blessing waiting for me to try and take it
Although almost brought tears
However I promise I’ll never cry
Even if the battle seems lost never die
Although adversity is long humanity stronger",1
"OURNEY OF A DAY
Our days begin with sunrise & ends with sunset
Often the days are seem useless, pointless
We don’t think they matter but they do
Everything that happens has a reason
The truth will be revealed in due season
Our life is a journey that we must make
A road, a path, which we must take
Our course is never easy
The stakes may be high
We should not let our life like the leaves in winter
Life is a poem where we write our story everyday
Life is a game which we must play
Through trouble and disaster
We never know what we will get
Our hand is not always get what we want
We always learn a lesson of hearts and minds is taught
However from the failure
We should not walks on a street of hopeless & blind
Sometimes we find the face with in the face
Which hurt us most of the time?
Still we always expected to act like the world is as beautiful and clean
If we struggle let it be
With hope for things we wish to see
So in every day let’s find you, knowing the world for its reality …+A184",1
"LET Go..A185
Let go, a truth so bitter;
Let go, a wound so sore
For nothing in life is permanent;
And 'Change' is the only constant !

Let go, a hidden drop of tear;
Let go, a secret concealed & obscured
For a day that follows the night without remorse;
From a grappling 'Dusk' to a delighting 'Dawn' !

Let go, the mask that covers your identity;
Let go, the shield that safeguards your dignity
'Coz, you are the betrayer, the only traitor;
Who can deceive others but the real 'You' !

Let go, the profound pain that agonizes you;
Let go, the sinful urge that torments you
For 'Time' alone is the best healer;
Like a 'Boon' to mankind in disguise !

Let go, the evil neighboring you;
Let go, the devil inside of you.

Your overblown 'Ego' & overstated 'Attitude'
Limitless Idiosyncrasy & Eccentricities!

Let go, your fear, hurt & resentment;
Let go, broken promises & hollow commitments.
For Life is too petite to brood over 'Insignificant Issues'
Like grains of sand; waiting to be eroded with ceaseless TIME !!!!",1
"Let us pull, pull the boat+A186
Let us pull, pull the boat,
young man…
away from the waters
safe on to land
just the while perhaps till the morning
and pull, young one…take a deep breath and pull…
generations have worked and gone past exertion
and into a discovery of inner strength
and a sudden illumination perhaps
of the resilience within…
feel and pull - see, there’s the boat and you
and the forces and the ground
and there’s much within you…
there’s the mark of the effort
in your mind as footprints in the sand
pull, young one…safe to land – a little more
and a little more…
and we are come to completion, and you will see
within yourself
where the struggle, where the living
and all these days of our lives between earth
and the oceans begin and end…",1
"Shining Armour

A chest of metal, an eagle’s vision
A teeth of sour girdle, an insight of taught mentions
A plunging foot, a never dragging heart
There a princess stood, but never a hint of look or any dart
Scorching suns were braved
Torenting skies were naived
Dust like a life stuck up in every breadth
But the bronze turned skin shows his worth of every mile
A sweet child’s look, an outsmarting tangle
A heart wrapped up in pure satin
To be lent, to without crave given... to the
Bronze man in the shining armour
A metal built but without any doubt, human emotions he felt
A mask of ignorance worn,
A mask of love that was thrown
Days of blooming flowers, Ages of moving clouds
A touch of line upon the princess’ radiant skin shone
A wage of a tower, but yet never held any power...
His people mattered most he splattered
Wars of brave ones gone, yet he seemed as strong as sun
But just as unique and lovely he was
A gray tress came along, but never did the princess
Show a sign of crave w+A185ithdrawn
She gazed and withheld the A184heart that was never given to hold
Neigh a quarter century but seventeen years of doom stay
Who says, every living moment was a precious day
Until a battle came, the same messenger to call them away
The torrent warnings and swords flocked,
The persons in numbers, they were all brave soldiers that flocked
A life’s battle…so long will take
Maybe a fortnight or until the next full moon day
Her heart leapt just like it had for every rage in these seventeen years
She crouched; she leaned to have the clearest view
Of her bronze man in the shining armour
He was at his point’s sharpness, a heart of rage and a love for his men unmeasured
A triumphant eagle’s scowl thrown
A way to the highest he has never known
But a look of gracious melodies, everlasting charms made a flash
He turned to the tower, where he knew the princess stood and gave a look into her eyes and then to the skies as he always did
A pleasure of pre-victory to have earned the world’s most precious gem
But a look of plain bravery and everlasting plight
But less did he know this would be his last sight
With a brave leap onto his trustee
He rode off... into the land of wilderness
Into the air of plain aura
Thus she held... Thus she will tell...
That this is my Knight’s Shining Armour",1
"THE DAY
I may never see tomorrow,
There's no written guarantee,
I don't seem to understand,
However I know who hold tomorrow,
The great power, which shows me light every time
I walk besides him, for he knows what is ahead,
And
Things that happened yesterday belong to history,
I cannot predict my future,
I cannot change my past,
I have just the present moment,
I must treat it as my last,
I must use this moment wisely for it soon will pass away,
Every step is getting brighter as the golden stairs I climb.
Every stars getting lighter,
There the sun is always shining over my head,
So there no fear for dark,
I feel like touching the rainbow after a heavy rain,
Still I don't know about tomorrow,
It may bring poverty,
However I have faith upon someone,
The one who stands by me,
And
Path I follow & his presence always helps me to look forward,
So I thanks God with humble heart for giving me this day,
And
His great blessing over my head...",1
"A Dream Girl

Before I have too much expectations for a girl.
She must be smoking hot and very beautiful.
She must be conservative, educated and rich
But I now realize, you can't  have a perfect match.

I was looking around the city
Patiently waiting for a real love to say,
""Come, my baby. Marry me.""
But I now realize, you can't buy or borrow love.

I was a fool when I didn't notice a simple girl
Who made me happy every single day.
She took away my loneliness and put a big drill
Into my closed and selfish heart.

",1
"A Big Idea?
by Satish Verma
Satish Verma
The moral dilemma was 
unlearning. 
less than truth. 

Downgrading the- 
branded witch. 
Vaccine was spawning new virus. 

O Buddha, why did you 
started looking beautiful 
and began sitting in a living room? 

Trailing the smoke 
I was going to find the- 
burning home. 

What were those intimate- 
words of unthinkable 
dirty secrets?
",1
"Dying Rose...
by Anselm Vaz
I found a rose, not red to see.
Its pettles with blisters crumpled down.
It looked at me with a dead smile.
Uttering drops of tears and silent shivers.
No speach to define, the pain and plunder.
Thinking of the past ectasy.
Taking sometime to survive.
In the dark sunshine,
With no glittering light to see.

Oh! How was it picked by the lover winds,
and stamped by foreseen legs.
The wounds so deep, can't be healed.
The plunder pain, can't let it sleep.

A magical prayer, I say to God.
To heal this flower and take it away from me.
So no pain would touch its hearts.
And only smiles would make its way,
To heavens gates,
And the hells flames,
Would be waiting for me.",1
"Tears
by Alina Ahmed
Every tear rolled out of the eye has different story,
Every drop of it makes a different memory,
Some lies in the corner,
Whereas some in the shower.
It follwes out when ones heart is full,
makes a whole of pool,
But no one understand its pull,
And leaves it in a mad school,
Where more tears comes together ,
Makes tear remind his fear,
For which his soul had broken the swear,
Now that tear has no intentions to be hearts near.
He wants to live alone,
Where there are no clones,
Where he can live with his memories in that zone,
That tear will then dry himself up with the help of o-zone....",1
"Tears
Every tear rolled out of the eye has different story,
Every drop of it makes a different memory,
Some lies in the corner,
Whereas some in the shower.
It follwes out when ones heart is full,
makes a whole of pool,
But no one understand its pull,
And leaves it in a mad school,
Where more tears comes together ,
Makes tear remind his fear,
For which his soul had broken the swear,
Now that tear has no intentions to be hearts near.
He wants to live alone,
Where there are no clones,
Where he can live with his memories in that zone,
That tear will then dry himself up with the help of o-zone....
",1
"Dear Mom

Dear Mom,
You said you'd always be there
But you're nowhere to be found
I can't believe you left me
I feel so low beneath the ground

There's nothing I can do now
I trusted you with all my heart
But now you're gone
You're the one who tore my life apart

I've learned not to trust
There's nothing more to say
You've lost someone special
You can't get back each day

Now you're the one left in the dark
And all of a sudden you feel my pain
You expect me to take you back
But you still feel you're not to blame

I could never forgive you
Even if I tried
You can never make up
For the lonely nights I've cried

You will never know the feeling
Of losing the person you need the most
To laugh and cry and love you
Instead of making you feel like a ghost

I've moved on with my life
Without you by my side
My pain has kept so long
I'm telling you how I feel inside

In a way I want to thank you
Because of you I'm strong
I just wanted you to know
I didn't turn out wrong


",0
"Always My Father But Never My Dad

I'm sorry you missed out when I went to school for the 1st time,
And you didn't have me tell you that you were all mine,
I'm sorry you weren't there to take me to the mall,
And you weren't there to tell me I have to stand tall,
Sorry you weren't the one I saw when I came home that day 
Or the one I'd run to when I had a bad day,
I'm sorry you didn't hear me write these, you'd have been so proud, 
And you weren't there to lift me up on a cloud,
Sorry you weren't there to tell me there's nothing to fear,
But then again you should have been here,
I'm sorry you weren't the one to teach me to ride a bike,
Or the one who took me on my first ride.
I'm sorry you weren't the one who carried me on his back,
that was my other daddy, the one I actually had!
Or the one who held me tight when strength is what I lacked,
I'm sorry you weren't the one to hold me when I cried,
Or tell me I did great when I really tried,
I'm sorry you were never there to teach me how to cook,
Or there at night to read me my favorite book,
I'm sorry me as a daughter is what you never had,
You will always be my father, but you will never be my dad.


",0
"Dear Mom

Standing in self-hatred,
drowning in my tears.
Looking back on my life,
what I've been through the past 18 years.
Living in my brother's shadow,
everything I do & say,
wishing somehow things would change,
praying for a way.
Same old sh*t just another day,
living this evil life that was created just for me.
Starving for love, affection, & attention,
I know none of this is how it's really supposed to be.
I try to be strong,
even though I feel so weak.
Feel like just giving up,
but I won't accept that level of defeat.
Pretend like I'm always happy,
although I'm never really okay.
Waiting for this pain to end,
that I feel every stupid day.
It's hard to say what's wrong,
when nothings going right.
Hard to keep myself going,
when I've been blinded by sight.
This pain is never ending,
it just goes on & on & on.
It's all so unbelievably real,
I just wish it all was gone.
Trying to pick myself up,
when I've fallen so far and hard.
But I don't know where I'm going,
It's all so very dark.
My heart is weak, my emotions sore,
I do my best to never let it show.
But deep down inside I feel like,
I'm dying & nobody knows.
A lot of f***ed up thoughts,
run through my head constantly.
I just wish I didn't live,
this life of MISERY!


",0
"How Do You Call Yourself A Mom?

Looking in yours eyes
Tells me something's wrong
Never began to realize
You've neglected for so long.

It seems your never there
You never really try
And every time I want to be with you
You make up stupid lies.

I feel as if 
I'm just your friend
That you hate being around
So don't pretend

Don't say you love me
With that dreadful tone
It doesn't make sense
Why you never answer your phone

It's pathetic to know
You had three daughters
But you have nothing to do with any of them
that truly makes me wonder

Sure our family has had problems
But not that bad that u can ignore
So if you expect me to stick around
I'll walk right out of the door

You wonder why I live with dad
At least he does try
Daddy has always cared about me
Do you know how much this makes me cry

I feel like your dead
Because your never there
Your dead to me 
How is that fair

I have never done anything to hurt you
And your boyfriend comes before your me?
That's bull shit mom
Pay attention to me

Its always poor poor pitiful you
You always have problems
You tell me your troubles
Like I'm supposed to stop them?

You used to call every day
Just to see how I was doing
Now it's like you don't own a phone
As my emotions are brewing

It's so hard not to cry
Knowing my mother is barely around
I see girls so close the there mothers
But it's as if mine is already in the ground

Do you ever cry over me mom?
Do you ever stop and wonder?
About how I am doing
Your just a silent thunder

I hate loving you
There's no point if it's not returned
My sisters hate it too
I feel like my skin is in a blazing fire being burned

Trying to smile
When I'm with you never seems to faze me
You were always the ""cool mom""
But now you don't care about me.

So now when you need me
I hope you know I won't be here
I hope one day you read this
And it brings a world of fear

I don't want your hugs
And fake understanding
I want a mom
Who is never-ending

I'm sorry mom
But I gotta say
I'll always love you
But never look my way!


",0
"Daddy Told Me.....

I was told I was living a lie
I was told don't bother to cry
I was told they no longer did care
I was told I love you, they did not dare

I was told I am a bad role model for my sister and brother
I was told I was betrayed by my mother
I was told my mother did not love me
I was told that is why she chose to flee
I was told, the love I have for my mother to hide
I was told I later picked the wrong side

I was told the abuse I got was 'tough love'
I was told that while getting a shove
I was told I brought them to shame
I was told I were many horrible names

I was told I was not the daughter they had in mind
I was told the love for me they could not find
I was told I was expected to fall
I was told they would not help when they received that call

I was told I was going no where
I was told to stay far from there
I was told I would not make much of my life
I was told she'd be the one to cut with a knife
I was told they would leave me alone
I was told I was a daughter disowned
Daddy no longer wants his little girl'


 ",0
"I Needed You

When I was sad and depressed,
I needed you to be cheer me up.
Instead I drank till I was numb enough not to feel anything.

When everyone was attacking me and putting me down, making me feel so low,
I needed you to be the one to defend me and be on my side
Instead I endured all the cruel words and criticism the world threw at me.

When I lost all my friends and had no one,
I needed you to be that only friend I had left, 
Instead I experience what the word ""friendless"" really meant.

When I was scared and frightened,
I needed you to be my security blanket.
Instead I had to live in fear.

When I was angry and full of rage,
I needed you to calm me down,
Instead I kept it all bottled up inside.

When I felt so lonely and needed someone to care,
I needed you to hold me tight and never let me go.
Instead I grew up alone with no one to turn to.

When I was hurt and in pain,
I needed you to come running with you healing ways.
Instead I remained scarred and bruised.

When I would inflict self-torture, wanting to die,
I needed you to stop me and tell me how important I was.
Instead I hid my scars and became oblivious to everyone.

When I would cry myself to sleep at night,
I needed you to wipe the tears away.
Instead I held my pillow tight while never ending tears streamed down my face.

When my world was crashing down on me,
I needed you to be the one I ran to.
Instead I locked myself in my room in complete despair.

When I felt unloved,
I needed you to tell me how much you loved me.
Instead I learned the words ""I love you"" are meaningless.


",0
"My Father

Leaving behind others to take your place,
Carrying on your name, walking around with your face,
Knowing you go left behind,
Wondering what's on my fathers mind.
He didn't even think to try.
To leave my mother with tears going down her face,
Left me only to embrace,
Only for me to ask her why?
My mother can give me answers;
My father left behind.
For he can give his love to another,
But can't give his love to me,
My mother would give her life,
As she's given life to me,
My father I hope to love.
Will he ever really love me?
He can take and make a life and keep living on,
But what is it like to live without a father,
He doesn't even know,
Because he doesn't even care,
He left me alone.


",0
"Set Her Free

Why do you do this to her? 
Why do you make her cry and hide her fears so deep inside? 
Is she not beautiful enough or does she not have enough wit or charm? 
Why is that you make her feel like a dog that you have chained to the tree and trained to answer only at you’re beck and call? 
Misery and pain is what you have taught her to believe in, 
Will she ever get the courage to run and get away? 
To me you are the devil in disguise 
Constantly standing over her watching from the corner of you’re eye. 
Do you think you’re perfect? 
Do you think that we should just sit back and watch her become more miserable every passing day 
Because you have taught her to believe that without you she can’t get by? 
You credent you rodent you evil man in my eyes 
I see the truth and from me that you can not hide!!!! 
Some may sit back and watch you make her die inside, 
But as for me I will bring back that sparkle I have seen in her eyes.
I will not cover for you I will not lie. 
I will not sit back and let you’re wickedness slowly kill who she really is so deep inside. 
Courage and bravery is what I will make arise from my beautiful aunt. 
You try to keep for yourself to hide you’re own pity and worthlessness, 
you are no better, you are no good, 
Wake up and face the truth 
Without her you are nothing but a menace to society 
A fake a fraud and a pitiful excuse for anyone to call a husband 
But even more you’re not even worth having the title of being called a man. 
Let her go, let her live, let her be set free. 
Hide in you’re corner and reflect on what you are 
Because while you try to hold her there and constantly whisper how she is no good and can never do right.
I will be there beside her constantly praising her and directing her to another world far from you. 
She will win, you will lose and one day she will wake and see you for the beast we know you to be. 
All the misery all the pain all the tears and agony you have dished out
Will one day come to haunt you and bring you down 
The way you have her. 
While you huddle in a corner so lonely and cry your selfish tears. 
She will be happy and free to live her life 
And be able to finally become who she has always wanted to be.........
You’re the devil on her shoulder I’m the angel 
And in the end the good always wins...Because you have to have her. 
I want to have her, you have to make her think you love her 
I just smile and she knows...It’s a fair game 
Let me show you who will win, it will not be you, it will not be me 
But it will be her 
And she will finally be the woman we know her to be. 
I wish you well and bid you goodbye 
Because from this day you are nothing to me but a speck of dirt passing by 
You credent you rodent goodbye!!!


",0
"Tell Me

Tell me, how to love someone
who doesn't love me back.

Tell me, how to respect someone 
who doesn't deserve my respect.

Tell me, how to trust someone 
who betrayed me so badly.

Tell me, how to care for someone 
who never cared about me.

Tell me, how to speak nicely to someone
who only spoke down to me with bad words.

Tell me, how to get along with someone
who brought me nothing but endless tears.

Tell me, how to get close to someone 
who caused me so much pain.

Tell me, how to forgive someone
who hurt me so severely.

Tell me, how to open my heart to someone 
who broke it to pieces too many times.



",0
"Thanks, Mom

Dear Mom,
Thanks for the years
the years of my tears
you treat me bad 
and you make me sad
I just want to die
in heaven I'd lie
I'd sail and I'd dream
I wouldn't have time to scream
I wouldn't take the tears
I wouldn't have these fears
I would be able to love
I could rise high above
and even though I seem to hate
I don't hate as I probably should
that I expect, you probably would
you hate everything and even yourself
so I'll hang the presence of you
upon my highest shelf
even though you cause a hole in my heart
in years of time, you can always re-start.


",0
"Blind

You are blind
You can never see
All the anger built up in me
I hated life
I wanted out
You didn’t care
You would just shout

I felt so alone
Thought I didn’t need anyone
Turns out I just needed a mum

The black sheep
I was never apart
Furthest away from your heart
Things have changed
I’m growing old
I don’t need you
You still feel cold


I’m now out of sight
Out of mind
I don’t need you, I'll do alright
I don’t need your blessing
Or your cash
Without your help I'll make a splash
Land on my feet with a crash


I’m happier than ever
My life’s brand new
And most of all
I'm not like you.


",0
"Dad
 
Thanks for believing in me.
Thanks for showing me you care.
Thanks for holding my hand
Thanks for being there.
Thanks for being the best
Thanks for making me glad
Thanks for loving me with all your heart.
Thanks for being my dad.

^Now after every 'thanks for' add never.


 ",0
"Dear Mom

Dear mom how could you
Never care about me
I’m dying inside
Which you will never see
You never even call
Just to talk to me
Heck you don’t write either
So your love I don’t see
You’re not the one
Who wipes my tears at night
Nor are you the one
Who chases away my frights
Dear mom how could you
Just leave me like this
You didn’t even come back
For one last kiss
Mom how could you
Have a kid and just leave
That’s no way to act
That’s no way to behave
Dear mom I want to know why
You decided not
To be part of my life
I want to know why
You have no heart at all
And how you can have a child
You don’t see, write, or call?


",0
"Father Of Mine

You weren't around to help me out.
You left my life without any doubts.
You were never around to help me out, 
You were always the one who would shout. 
Violence was the answer for you, 
Well guess what?
I'm growing up to be just like you. 
I always wanted you around but no matter how hard I tried you would just make me cry.
Father of mine you're not a man. 
To this day I won't forgive you.
I have grown strong and I have been through a lot 
but none of my strength comes from you 
because your someone who NEVER came through.



",0
"New Life

Why can't you love me and accept me for who I am?
I always try my hardest; I do the best I can.
Can't you see how sad I've been?
The way you treated me must have been a sin.
For a long time, I've tried to make you proud.
But instead of encouraging words, I get put down.
Stop trying to live my life for me.
I'm not a kid anymore, damn it, just let me be.
You don't like my friends, boyfriend, or anything I do.
Tell me, what the hell did I ever do to you?
You married a jerk, who disrespects me.
You always take his side, and turn against me.
I've moved in with my dad and Joan.
They welcomed me with open arms; this is my new home.
They treat me with respect, and they love me for me.
No matter what, I'm here for them, and they're here for me.
I've never felt this happy before; happiness for me was rare.
Now that I'm happy in this new life of mine, do you even care?


",0
"Father Everlasting Love

Falling in my pit of darkness
I sit upon the black rose of sadness 
Dreaming of day fill with happiness 
Only to end with loneliness

Open eyes wonder why 
Looking at life pass by 
My hollow eyes begin to fill with crimson tear
As you still don't see the fear

My life starts to darken
As my heart become broken
I am trap in shame 
For you I blame 

Father everlasting love 

The love I hold for you is dying 
Why do you keep on trying 
Listen to my story 
For I do not feel sorry

What’s wrong with you now 
Your smile is upside down 
Is it cause I'm taking a stand
Or that you now want to give a hand

My love is never lasting


",0
"Mom

You lost me years ago
And so I let go
You are my sickness that slowly seeps in my brain with each spoken word
A disease that spreads throughout my body
What about you?
It's always about you
What about me?
Why can't you just see what you are doing to me?
I just hope your traits are not genetic
I don't want to spread this disease any further
Death is the only antidote


",0
"Where Did He Go? He's Right Here

The man who made me is not here.
But the man who was here half my life and treated me like his daughter and the man who is by my side everyday is with me today. 
That man is my step dad.
The man who is not here for me is my daddy 
The man who called me his baby girl and his little Punkin, and said he would always be here for me and never leave my side. 
Well you ain't here right now. 
You screwed up are lives by doing drugs. 
But I don't care I have my step dad and I don't need you daddy. 
I don't want you to walk me down the isle and give me away I want him to. 
I don't want you to come to my house on Christmas and play airplanes with your grand kids I want him to. 
I don't want to say I love you daddy I want to say that to him. 
I don't want to cry on your shoulder when my boyfriend dumps me. 
I want to see you move away and never come back.


",0
"Just A Title

Just a title
Nothing more
I am sorry to say
We have no rapport

Better this way
Than playing pretend
This is the way I have come to contend

Just a title
Nothing more
I'm finally able to close the door

You did this yourself
All on your own
I hope you like feeling alone

I have tried too much
Now I am tired of holding the clutch

Just a title
Nothing more
Is what I have decided for

You made your choice
Now you must lie
Now I see your chosen side

Just a title
Nothing more
'Mother' now I shut the door.


",0
"Can You Hear Me!

Can You Hear Me!
Where were you when the tears fell?
When the blood began to flow?
Where were you when I was scared? 
When all my skies were gray,
And I lost all hope?
Where were you through all the years?
When it all began? 
Where were when I was hurt and bleeding, when I needed you?
Where were you when I was sad and in jail?
When there was no strength left, 
And where the hell are you now?

When it all came down and the walls were crashing in, 
All was lost and gone, and when I fought?

Where were you when I stayed up and cried myself to sleep each night, 
and I tossed and turned? 
And where are you now?
That I'm stuck and there's nowhere to turn? 
So I ask you this where will you be, 
When the walls come down again?
Where will you turn when the tables turn?
And there is no wear to hide or no one to blame?


",0
"Daddy

He pushes my sister in the cart,
in place of the man that tore us apart.
It's been a while since I've seen you last,
but now you're becoming a part of my past.
I don't feel bad for the hatred I've shown.
Dad you'll be amazed at how much I have grown,
Not only physically but emotionally too,
I've learned to live my life without you.
I've taught myself how to hate,
& Dad it feels great.
Moving on without you here,
Learning to live with no fear.
Now I'm cold, numb inside...
Love or hate dad, you decide..


",0
"I Hope You Understand

You were like a father,
And my world was all clear,
I wasn't expecting much from you at first,
Then you treated me like a daughter,
I expected more then,
I thought you would keep your promises,
And now I know.

You made my life a living nightmare,
Yet I still loved you like a father,
I wasn't sure if forgiving you was right,
But every time I did anyways,
You had many chances and many opportunities,
But you used your last one.

I will always think of you as a father,
But if that last chance wasn't blown we would be together,
I hope you never think you were replaced,
Because I will always remember the good,
But the bad will be there too in my thoughts everyday.

Your life means a lot to many different people,
So please don't blow that too,
Because you only get one life and I love that life,
And I hope you do too.

Every night I worry about what you are doing,
And sometimes I cry wondering,
I just wish life didn't have to be this way,
Then I remember it doesn't.

I looked up to you and I wanted you to stay around forever,
I wanted to grow up knowing you were always going to be there,
Now I am not sure that will happen,
You are killing the thing I love most,
So now I am begging you to stop,
I want you to spend the time you have left with me and your family.

We deserve better than to sit and watch you fade away,
Soon there won't be anything left,
Think about these emotions and I hope you understand.


",0
"Learning My Lesson

I gave you a chance, let you in and tried to be your friend,
I should have known, you wouldn’t be there in the end.

I wanted you to love me, I waited for so very long,
I didn’t want to feel the hurt, but you still did me wrong.

I always had hope, I never wanted it this way,
No matter how hard I tried, You always pushed me away.

I should have known, You never really cared,
You let us leave, You were never even scared.

We never turned back, your own brother helped us board.
Never caring what was ahead, through it all we sure soared.

There were times, whether good or bad,
When I was a little girl, I should of had my dad.

You weren’t there when I was young, You never got to see,
You don’t have a clue, You don’t even know me.

Every single birthday, They all went by,
You never saw those candles go out, never my dad by my side.

But you should know, I had someone there,
He’s special to me, and his name is Ger.

But not even him can take away, all these years of pain, 
Through all of this hurt, there is still a lot to gain.

Without even knowing, you taught me good lessons for life,
I will do what I can, because my husband deserves a good wife.

I will stick by his side, never let things go bad.
Because I have chosen a man, who will always be a good dad.

You have made me wise, much more than my years,
All this hurt and pain, I have learned a lot through the tears.

I have been so mature, much more than even you,
What can I say, I guess you didn’t know what to do.

You think I don’t know, maybe it’s I didn’t want to,
But me being younger, I will always be more mature than you.

I stand up for myself, believe in what I say,
And always know, I treat people the right way.

There is no more to say, nothing more I can do.
Any chance of a relationship for us, is now and forever through.

You threw that away, many years ago with the lies,
Funny thing though the truth, you must know, it never dies.


",0
"Never There

You were never there for us,
When we needed you the most,
You would just disappear when things got tough.

And when we did spend time together, 
it would just end in promises that would later be broken, 
and then you were gone giving us no reason at all.

Did you not think that we would care?
Was your life that bad that you had to go and end it there?
Were we not good enough for you?
Was that it?


",0
"Daddy

My dad is never there,
My dad is always gone...
My dad really cares, 
he just is never there...
I know he loves me so, 
I just wish he would let it show..
I hate how he always leaves, 
and stays away for so long..
I wish my daddy would show me love, 
for I am his little girl...
Please daddy, don't go....
Mommy always misses you as I do too...
So why keep going, when it hurts us so????


",0
"FIRE
red and hot 
blazing or not 
starts out small
Then into a hall
burning fiercely
with all its might
angry and tough
putting up a fight

I AM FIRE


",0
"Don't Be Sad When I Die

When tomorrow starts without me,
and I’m not there to comfort you,
please know that I still love you,
cause I know you love me too.

When tomorrow starts without me,
and you feel lost and blue,
I hope these words I’ve written
will help to see you through.

Someday your pain will ease,
sadness replaced by fond memories
Come tomorrow you will hear
I love you whispered on the breeze.

When tomorrow starts without me
cause God has called me home
I turn, blowing a kiss for thee
Sad that you may feel alone.

I will miss you tomorrow
as I take one last glimpse
a tear falls from my cheek
I’ll be going home.

And tomorrow will start without me


",1
